0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-618.074,64.31491,4.993634,18.26288,0.24246775,-5.0733166,-9.953684,-0.85386556,-5.512215,-0.45259908,-8.120551,1.6954696,-5.9292846,-0.2725825,-2.4229827,-1.0811462,-7.187064,3.6729925,-7.718363,1.7221084,-8.754092,1.0650438,-6.997087,-3.4208968,-4.3812423,0.2175286,-4.699973,0.26925132,-2.4939556,-2.915777,-1.8914087,0.32172453,0.09282041,0.8296984,0.7963466,-0.41906574,-2.591496,-0.17248206,-0.49595192,0.99951035,surprised
-637.08795,71.28779,8.790535,17.924606,2.6681542,-2.8112683,-8.178357,-2.5483413,-3.7560716,0.49835625,-7.932347,4.6195755,-3.0077498,-1.9702978,-3.0451918,1.7485223,-8.765517,5.0832744,-6.1929455,0.3796046,-6.7262664,-1.1690217,-4.9986773,-4.705772,-2.99988,1.1547118,-3.8499093,1.0428506,-3.1385605,-1.5305277,-3.8203075,0.64858055,-2.448041,0.98906887,0.007263491,-1.3670108,-3.264644,-1.2646966,-1.134199,1.0624132,surprised
-626.64844,68.47997,5.5765767,19.48958,4.444849,-4.5421414,-6.43381,-4.6219034,-4.980531,-0.19140247,-9.379477,3.5671666,-3.3580909,-2.0827193,-2.2328985,1.43519,-7.1233582,5.5181518,-5.401065,1.913105,-7.048812,-0.41641706,-4.2172847,-4.099669,-3.348185,0.625794,-3.2605205,0.17025012,-2.4404383,-1.1142002,-3.9990604,0.3951953,-1.8972847,-0.37044254,-0.24707697,-1.9018989,-3.5512319,-1.7369083,-1.4118001,-0.005055165,surprised
-498.43564,56.159237,-3.3734736,14.771737,-4.863501,-4.329617,-15.322301,-4.259936,-12.06213,0.4038104,-9.175651,0.8888631,-5.6884723,-3.1567087,-7.3846474,2.068417,-6.939357,2.8631024,-5.5658784,-2.3050008,-4.07742,3.076734,-0.9046693,6.162924,2.1216533,5.4992633,2.9377441,6.885498,2.5441678,3.6303868,4.6763043,3.7135653,4.5111856,5.929101,4.523623,2.3107874,0.10223676,0.606855,3.3556905,4.5843186,surprised
-590.99744,53.49781,3.4970002,17.829647,1.4550723,-5.6994147,-11.286162,-2.3666127,-8.566688,-1.1796364,-9.98426,0.4371677,-6.952422,-1.7063848,-5.7034926,-1.030794,-7.622557,3.3070905,-7.9474773,0.9901778,-7.6810884,1.8052238,-4.601398,-2.544536,-2.8621118,1.2651974,-3.45298,1.8487043,-0.08242001,-0.35897,-0.45275453,2.3906767,-0.27822596,1.8403884,-0.003760356,-1.9550442,-2.217212,0.13395871,1.088675,2.0136535,surprised
-528.7361,49.01318,-3.5836148,13.538091,-2.5658562,-6.0257697,-15.978199,-7.2297373,-9.903548,-1.2838273,-11.935569,1.6637046,-6.9420614,-2.4049995,-4.009937,-2.284386,-8.049174,3.8757176,-6.866419,3.0532975,-3.3444743,1.3481718,-1.1240162,0.44296673,0.16865294,5.812926,2.5759664,6.604226,1.8636732,2.094637,0.6892107,3.1108296,-0.06508383,2.3346262,3.0167632,1.2027618,0.035349634,1.6435915,2.8465521,3.3039627,surprised
-582.43774,51.858727,2.3053575,15.4447,-1.327557,-5.5978875,-11.555464,-3.3032234,-7.7489944,-0.3768807,-11.114799,2.2156007,-5.7774444,-3.4450471,-4.7453012,-0.16862509,-9.594214,3.314046,-6.92006,0.37939006,-9.544723,-0.47339436,-4.4395766,-3.1849248,-2.5984728,1.7951953,-3.651818,0.64352053,-0.14964844,-1.4703122,0.0017411296,2.5432158,1.2688935,2.838632,2.2220826,1.3037194,-0.42653778,1.577629,1.9671155,2.1914027,surprised
-691.84985,67.69559,4.521623,26.193195,3.0400054,6.299838,1.8696594,-5.1676836,-0.9702472,1.7430019,-1.0538934,-0.8365419,-2.1820207,5.698576,-4.0730233,2.6824405,-2.0696023,4.744109,-1.2915354,4.2319055,-2.6768591,3.9928198,-2.1802256,3.3732252,0.069857664,2.755927,2.84255,2.9348202,2.79115,2.0791814,1.4053129,1.6095113,2.9503014,5.641839,5.9146576,5.1389146,4.172341,5.554823,4.937959,4.210243,neutral
-684.1537,72.16376,3.2490861,26.342186,2.6401372,5.0046287,1.9115902,-3.6824038,-2.3507721,1.6926246,-2.096586,0.8911026,-2.86869,4.479975,-4.7808204,0.64796215,-2.6548057,5.1914635,-0.3618622,3.0596738,-0.7824659,0.84771097,-1.6357193,2.5285285,-1.0050528,0.8498608,0.8346359,1.939545,3.8252053,3.755043,3.5871682,1.9075693,2.9889338,4.097494,5.6131644,6.823992,5.7248006,5.6000853,3.1439962,4.619667,neutral
-686.811,68.199486,7.1636925,24.802813,2.4257088,6.6661677,-1.1152244,-5.0567384,-4.868092,0.69551486,-3.2985415,-0.1031541,-2.1732864,2.5422738,-5.621426,1.9145454,-2.9796014,5.6151648,-1.3889974,1.871777,-1.9453584,1.5610718,-2.1254556,3.980224,-1.7601197,0.8457187,-0.49928278,0.0045377444,-0.14331633,2.1558976,3.8911738,6.5020337,6.8026066,7.418285,6.1473055,4.328315,2.3257492,3.0814776,3.6095002,4.9848604,neutral
-677.32605,68.774704,5.0242405,24.468363,2.0386539,7.6081195,0.08305955,-3.874381,-4.4062223,2.7560172,-0.7938369,0.6003947,-0.47387755,2.656468,-4.725058,1.5311314,-2.3478637,5.6958394,-0.71795374,3.6538992,-0.72734517,1.1916416,-1.0688465,3.6310408,-0.23483604,0.6546345,-0.70092,-0.066297315,0.5602908,1.3149343,1.588252,2.983078,4.9408927,5.746543,6.4347267,4.386351,4.402423,4.8540745,3.9614332,5.37463,neutral
-710.29364,76.6552,8.398347,26.377514,4.6489325,7.9344907,1.5058717,-2.879035,-4.2999134,2.068095,-1.9720428,-2.0216563,-2.8153255,1.4662998,-2.5015764,1.423654,-3.720946,4.1695604,-0.5958414,4.650554,-0.3414804,2.905528,-1.4145874,3.6889977,-2.4726744,2.699842,0.3888075,2.4533217,2.1325655,3.2951066,0.020708818,1.6630161,2.0781164,5.502147,8.214409,8.208075,5.494828,4.2190943,3.7953322,3.6224773,calm
-724.13995,72.23894,9.818694,26.899523,3.1881676,11.01604,-0.71938604,-1.2323936,-4.589778,2.979835,-2.905446,-3.4553626,-2.087456,3.5752234,-3.482813,1.944819,-3.6318142,4.5960994,-0.23649733,4.912625,-1.0819088,1.2881486,-2.1741838,3.4948232,-2.7000394,1.9315373,0.038571417,2.0144134,2.4800384,3.5591502,2.4077044,4.7568917,6.05113,7.236329,8.991693,8.057074,5.6542645,3.3190293,3.432519,3.335612,calm
-712.3489,71.99865,16.492004,26.89942,4.6548033,12.692469,0.45073476,-2.3399243,-4.0620613,4.3268814,-3.5433068,-0.5474148,-1.426082,3.026361,-5.048576,1.9714413,-3.523452,6.0367665,-0.7246716,4.7736397,-1.2960618,1.4761852,-2.0289233,3.8217554,-2.9423864,1.3802401,-1.6266379,-0.49766994,-0.2724906,3.3420098,2.3182955,5.7184014,4.5871797,5.2966566,4.8864675,5.674265,4.6609287,5.4306493,4.497644,4.1163907,calm
-726.00323,74.21573,8.976898,28.446192,6.356962,10.614466,0.8644009,-3.0188925,-4.8557763,2.483377,-2.7019947,-1.9571675,-1.5349007,3.6720035,-4.1864653,3.0096052,-2.651777,5.438927,-0.70577097,4.2861915,-1.9536318,2.0996711,-1.7961422,4.9135075,-2.0497396,1.417322,-1.2678418,0.8346248,0.42079708,5.2074227,4.351992,8.071519,7.839437,10.860186,8.034583,7.1070027,3.947508,4.1478853,3.3913603,2.557297,calm
-715.1723,73.06162,6.967945,29.285456,2.7778125,9.622173,2.3252654,0.79268825,-5.9693165,2.8559742,-2.368193,-3.0419738,-2.6387293,2.631021,-3.0411723,0.4523675,-3.2242944,6.093313,0.9022456,3.8427124,-1.8294859,3.0434017,-0.9914054,3.2184472,-2.433661,2.48028,-1.6037419,2.4790192,1.789218,4.051015,0.8708692,1.9386294,2.8930447,5.136739,6.441822,7.5364017,7.032822,4.123989,2.997318,3.5714445,calm
-718.825,72.92457,8.195939,26.313538,1.8342066,10.965045,2.7510202,0.1835693,-4.7852907,2.9529345,-4.269381,-3.43517,-4.508034,1.1208788,-2.9841835,-0.8296783,-5.062038,5.3851457,-0.50175375,4.0280004,-3.3241448,3.1724668,-1.2552876,1.2085805,-3.731236,2.0214858,-1.8569465,0.7706994,0.09691871,3.5018785,0.29325384,3.2850254,5.3341775,8.374358,9.014258,9.227986,7.1781764,5.306959,4.3555045,2.9280965,calm
-717.6997,69.02697,12.888674,25.07951,3.7663763,12.887753,2.1343508,0.14944516,-6.150936,2.650612,-3.8222518,-2.7682872,-3.9934294,1.8279415,-5.6981225,-0.5439593,-2.952925,4.1856523,0.11708155,3.4366946,-2.2167866,1.1745353,-1.3519051,2.5962453,-3.2395852,1.3602312,-0.97002894,2.270846,1.1368469,5.3091316,2.4657454,5.272395,5.588441,9.0744295,7.459576,7.3231955,5.664856,3.991454,3.3884008,2.7326045,calm
-717.46533,71.13059,8.926136,27.052877,1.6800641,11.402367,-1.0601237,-1.4273243,-3.241386,2.4691646,-4.595541,-4.0605803,-4.5637293,2.4977221,-4.1690454,0.2247922,-4.634315,4.72311,0.7514641,4.6871963,-1.7828342,1.569198,-2.8911357,3.0244033,-3.716459,0.4029139,-2.0906649,0.13342741,-0.24949911,3.8358896,1.5618047,4.9707694,6.9746914,9.410511,8.411472,9.555049,7.769582,5.418134,4.9588156,3.0042443,calm
-650.1146,66.33036,-11.080687,22.7777,3.278337,4.5920167,-2.259305,-3.636852,-1.4156729,1.1082771,-2.7449613,-0.21208736,-3.2037504,3.2018101,-4.006613,0.027026953,-4.2865763,3.5361724,-1.3936689,4.0143046,-1.3378271,3.201398,0.32123297,4.7180295,1.6491346,3.739996,1.2230821,2.758779,2.0480912,3.0810952,2.414428,3.9396071,4.3050284,5.1908493,3.8032122,2.3260822,3.2914593,4.319075,4.617126,4.372258,happy
-642.1774,58.679768,-11.352375,25.178207,2.499995,0.9969544,-1.5776281,-2.7450972,-2.28441,2.1801207,-2.5684597,-0.819944,-2.5012589,2.79993,-2.0419219,-0.9014389,-3.5303836,3.4095144,-2.116381,2.6988773,-0.7540868,1.5023439,-0.2504129,3.8224876,-0.7041656,1.2859406,-0.64522886,2.2005732,1.1697774,2.1637046,0.6840282,2.5650804,3.6685922,4.341058,3.9355354,2.3119164,1.6190623,2.6827793,5.952232,6.7983994,happy
-660.08344,62.625053,-3.0338583,22.847816,5.760036,2.4736536,-2.078394,-4.0231633,-2.3752775,1.2099189,-4.274801,0.18523023,-4.5163584,4.212443,-3.151821,-1.449701,-4.6346564,3.5482304,-4.250455,3.2470667,-1.2034963,0.9902882,-0.9083593,2.6102822,-2.5657992,0.35429597,-0.5547171,3.8467972,3.7898345,7.1758137,4.245064,4.787281,3.065601,3.8515203,5.534712,5.0379996,4.653592,2.2552276,2.1649218,3.9212906,happy
-630.8928,55.44734,-11.152778,17.97408,5.1417193,-0.40433374,-6.151575,-6.429503,-3.6843462,-0.004729431,-4.5723233,0.77682084,-3.9814863,3.9040012,-2.9057548,-0.63327783,-3.2804494,3.6503217,-2.0055485,3.9635787,-0.6515761,0.795964,-1.7350984,1.9885496,-1.5022457,0.61463344,0.7951713,5.029744,3.9475045,5.0368695,0.52460355,3.1240458,4.0873637,6.3175592,5.607165,3.3685455,2.4685423,2.8905199,4.9475255,4.8626423,happy
-541.43835,53.17855,-24.916544,12.073519,-0.68068814,-6.3100705,-3.3997548,-8.294069,-4.2482285,-0.1808205,-9.289485,-2.0660193,-4.206375,3.763087,-3.4187477,-0.9006039,-3.3545668,3.69521,-0.99897176,6.1788163,3.7458317,5.571773,6.566456,11.668089,4.0804663,4.5234213,2.2417061,5.0538473,5.82828,5.7253933,2.2344282,2.3086333,4.462979,8.00441,7.01387,4.3286753,2.867147,2.459307,4.1033196,4.584025,happy
-551.68964,50.520676,-24.301601,19.093302,-0.5999418,-3.3668551,-0.24207401,-2.4321754,-3.024625,0.5506059,-7.2050967,-0.15275425,-4.090409,4.4726825,-2.732563,-0.8336066,-2.3030555,2.1876812,-1.133666,4.4026084,1.8067168,3.1040826,2.754364,8.238837,4.0276847,4.8590565,3.3446755,5.898797,2.8992248,5.0954924,3.536745,5.512133,5.8124228,6.00258,5.0295234,3.343134,3.9675646,4.37239,5.5858727,5.705574,happy
-523.1991,46.694958,-25.015207,14.55932,-0.1785772,-7.231931,-6.4748063,-9.20758,-6.6943455,-1.8737186,-11.826848,-1.0067742,-6.9730005,1.6304733,-4.7229977,-3.213745,-4.260301,2.8007264,-2.9198391,3.1108582,0.41842523,1.9266446,2.4140701,10.704514,10.050991,12.48659,10.242413,8.241922,4.3170185,5.912258,4.9975395,6.6221547,5.3131995,5.059066,3.9592042,3.1955636,3.8277385,2.1912067,2.0047169,2.73647,happy
-545.2549,53.459953,-26.706696,12.803688,-2.0633912,-8.1648655,-7.1341324,-9.912715,-7.449358,0.06135505,-12.376907,-3.023081,-7.9762626,2.3266068,-3.7690716,-1.503513,-2.8322895,1.9719564,-2.4344623,4.8900657,2.2218885,2.4966426,3.9984756,10.033317,7.355249,8.354806,5.2200956,5.0802765,3.287467,5.116726,2.615413,5.441081,4.623401,5.128367,4.376835,1.5334945,2.2917943,1.5202471,1.5880219,2.241541,happy
-727.5333,66.49026,11.486793,23.770502,9.514871,11.09887,-0.4601957,-0.005129636,-4.2130537,2.7854748,-2.7875037,-3.6818097,-0.5398192,3.1617665,-1.0846338,1.8665503,-3.4996233,5.882471,0.10680217,5.8515034,0.4373083,2.2529225,-1.0140996,4.9401712,0.9426606,3.4514616,-0.27780738,4.350556,2.479049,7.093565,4.9621053,8.212151,9.177257,8.38974,7.235153,4.3400064,2.3834834,1.9472355,2.2079213,3.0640893,sad
-736.2208,75.34945,7.753262,27.880842,4.091874,8.535509,1.213476,-0.3391636,-2.1362228,0.875651,-2.562459,0.46901816,-1.0448341,3.1284702,-1.3867908,1.7880001,-1.9459267,4.2191124,-0.14482982,5.2232475,-2.2305548,3.6051178,-2.383228,2.8908598,-1.9987994,0.063248865,-0.5508627,1.6751925,1.312129,3.4091797,-1.0762025,2.3789577,2.9979851,6.7176127,9.306845,10.486717,7.436718,3.9043682,3.3353362,2.166667,sad
-731.7019,64.417274,12.153391,22.932247,8.040618,10.689005,0.5389528,-4.6234007,-5.1867957,4.330284,-2.5884933,0.55895454,-2.7248092,4.072165,-1.2839056,1.4215474,-1.004434,5.1081448,-0.94012856,4.664493,-0.7935785,3.299195,-2.3192058,5.873689,-0.57407975,2.024567,-0.4253425,1.7128317,2.6845188,6.399309,5.2932,8.845421,8.197443,8.151843,4.361212,3.2605388,1.8244169,1.0957928,2.1467693,2.932689,sad
-729.96576,76.16798,10.024067,24.010714,7.36334,11.66631,-4.151608,-4.5838656,-6.6005564,5.648293,-0.42177415,-4.106592,-1.0991108,4.619053,-1.025649,2.5662947,-1.5718927,8.494114,4.23216,6.36213,0.29757792,4.3001914,-3.391947,5.8089194,0.06421677,1.7730337,-1.7975714,0.5212373,0.8973395,4.2725124,1.2071291,6.725805,8.0702095,10.928531,9.599574,7.203549,3.026824,2.0249228,0.9416763,3.3142207,sad
-636.98517,64.33738,-11.203398,19.189766,7.333228,-1.3138316,-7.7911115,-15.208727,-4.479395,5.4369783,-9.620844,-2.7525516,-2.126296,2.0168715,-1.8916847,-0.6528069,-2.4236135,7.757907,6.117382,9.117865,6.719982,5.3010855,1.4646635,7.08446,3.980146,7.9577127,6.336279,7.7674427,7.438236,2.9734223,3.3866007,3.1370304,4.4769464,3.5225148,3.1291513,2.1222181,1.2562683,-0.6931308,0.94622135,1.5397733,sad
-634.02057,61.22465,-7.971434,20.042715,5.3399034,0.438345,-5.3595543,-13.849518,-8.946251,5.442402,-7.171993,-0.93339056,-1.3938477,3.1819158,-0.96617585,0.9677756,-3.717616,7.207687,3.2127542,7.4664536,5.188606,6.701199,4.739508,10.713342,7.0645623,7.485208,3.8085327,6.7918487,5.9068685,3.8970919,3.3790233,1.2071902,1.4370329,1.962573,2.2395914,1.2715322,1.2136878,0.08110024,-0.51764536,-1.4994764,sad
-667.48,62.899174,-4.717192,19.363321,6.552538,2.6870384,-2.035347,-8.905015,-6.454894,8.002262,-9.798346,0.77913296,-2.1608226,4.047674,-2.049162,0.25095344,-2.6945033,5.321534,0.06314439,5.037411,5.5653563,7.1437864,3.8259263,9.087452,6.084119,9.559194,7.2805715,7.4303026,5.998554,3.4968722,2.4262493,3.0852869,2.3929324,2.4753265,0.3963051,1.1176178,2.1303363,0.7342223,-0.719026,-1.6665893,sad
-637.1212,71.4813,-6.0497856,20.248692,6.1739626,4.238568,-6.505515,-18.7008,-9.656169,10.662436,-10.330693,-2.5058978,-1.9169258,5.903144,0.36512297,1.0478556,-5.307785,8.11664,2.3369129,7.054947,5.927188,7.1176734,5.537467,10.899659,6.7776184,9.144541,4.2299914,5.986688,4.5250907,1.9477179,2.72529,2.2641912,3.5509295,3.1682115,3.1175053,1.1287591,2.8918078,0.2781698,-1.2159407,0.40192518,sad
-567.5306,56.459175,-9.75841,14.894342,-4.451165,1.386657,2.388608,-4.4208794,-4.907374,0.524596,-5.172497,-1.136928,-4.4715753,4.885534,-2.653255,1.2237527,-0.3139967,1.4251839,-0.57948846,4.5327682,-1.6695585,3.7121024,1.3535252,5.784373,2.9418356,4.499133,3.1656525,5.653656,5.3171444,8.252886,6.292866,7.458332,5.961268,5.1584973,3.346805,1.9725068,1.8970273,3.3141263,3.194367,2.201481,angry
-542.2642,49.68634,-3.6114302,15.676863,-9.90297,-0.20878024,4.231601,-1.8153049,-6.111267,-1.7123536,-3.390535,0.027467484,-3.0109222,3.0600598,-3.9420576,1.5146093,-0.9368266,1.3276129,-1.0064666,2.6975648,-0.6356848,3.1392553,1.3106792,2.704562,0.47169885,2.153034,3.7188373,6.22412,5.140436,5.0542235,1.5890048,1.9813366,4.961937,8.264934,7.8491945,5.529585,3.1465833,2.87679,2.5885286,3.227678,angry
-603.0527,50.560524,4.7616625,15.041203,-4.038547,3.6196349,4.189861,-2.7799067,-7.017653,-0.12249117,-4.485238,1.0638965,-3.3520977,3.1881025,-3.0646546,3.117462,-0.964059,2.035864,-1.4606864,4.62857,-1.5928911,1.8277289,-2.2994256,0.97357386,-1.4205482,0.12891392,-0.014723036,3.6066432,3.7829103,5.71998,2.3014684,2.2726386,0.9713896,4.481641,5.979816,6.764646,5.2048283,4.5797544,2.0486364,2.4947534,angry
-589.87036,49.574535,4.8914723,15.41276,-4.67758,1.0549002,3.1274366,-2.8784938,-8.436576,-0.51509315,-6.232806,-0.69557744,-4.9386187,3.1505039,-5.6053853,2.5789025,-2.1107216,0.98321635,-1.6094216,3.4048553,-3.4445868,1.0403234,-2.0665169,1.9328147,0.5129731,3.4646063,1.6608181,4.0610056,3.6852705,4.981831,2.9663374,5.935025,4.7365355,7.1128516,4.4030457,4.880482,3.4148183,2.6887357,2.3057995,3.015244,angry
-473.8629,50.179882,-18.402685,7.5641665,-16.709314,-3.7722318,3.8711982,-5.7721386,-9.70157,0.4799762,-4.637494,1.156436,-5.2558756,0.76526767,-3.9952414,1.503353,-3.0329611,1.9652829,0.27416328,7.7204504,6.216958,9.632865,4.4956274,7.208486,4.0746727,6.7545424,4.486545,6.233972,4.8843565,5.65963,3.072536,3.2747161,4.1996813,5.1641235,3.695365,4.0563254,2.3313165,2.8096619,2.527616,1.9858494,angry
-381.06854,31.655678,-22.66431,8.306765,-14.697445,-6.980112,2.4753852,-3.7960427,-7.575489,-1.044824,-6.167829,-1.4348328,-7.1399,-1.2647374,-5.8673816,1.251164,2.0682137,4.129029,3.027234,8.881933,5.4293437,8.689934,6.6900253,6.257482,2.2310529,2.6679254,1.1927611,5.081767,2.2165527,1.6863052,1.6337762,2.4411774,2.7364278,2.5003636,2.2763402,2.6511002,2.6132119,0.6027035,0.19398223,2.0719922,angry
-494.6778,34.3099,-8.846995,6.576975,-12.613084,-2.6952324,1.9984415,-7.986239,-7.643475,-1.6219574,-6.201574,0.59267735,-5.668853,2.5520532,-6.9789615,-1.1479335,-4.4373736,0.990428,-3.0119839,6.2812366,0.6849367,7.7454553,5.1733036,8.289085,3.6774244,6.262474,6.4820585,9.453432,7.6180787,5.211267,-0.63848835,1.1529152,1.9299167,4.398035,2.7860498,2.2034175,0.16204198,0.023816599,1.7601571,2.90942,angry
-477.30005,38.71668,-11.537725,10.1822815,-12.361505,-4.9903383,3.0943556,-8.374847,-8.763308,-2.6399562,-7.177585,-0.0966965,-5.4645123,0.66737086,-5.4298487,0.15967652,-1.7728732,2.6705754,0.5339991,8.670009,3.0966964,7.7326055,4.1178393,7.8515635,2.7302346,4.463607,2.749651,4.498952,3.4867413,3.300061,0.47579616,2.4363933,1.9955728,4.2810616,3.6377292,1.8885165,1.1985674,2.3771887,2.4797819,2.5811632,angry
-535.83563,49.616085,-26.626673,10.90039,-2.900644,-4.1563916,-5.9132066,-14.011745,-7.561782,-0.7098989,-11.231473,-4.3175545,-5.820374,2.8298273,-2.192488,2.5224419,-6.4035673,5.3860955,4.9204335,10.5624275,4.899199,7.2825475,5.1238966,10.243992,5.3287654,5.2966485,0.8691535,3.1573167,4.2693815,3.8969333,2.0227575,2.5636523,2.6269848,4.6422796,4.407761,4.329948,3.2522705,1.4585723,1.3358358,2.00728,fearful
-551.54236,62.89123,-18.83228,15.735643,0.25413427,2.8535597,1.2458189,-8.489902,-6.1580877,5.5329523,-6.5814977,-2.6969025,-1.7753525,6.122992,-0.9320704,4.2774234,-4.2977996,6.992565,5.6856346,12.45923,6.740781,5.9976106,2.0129626,6.7206225,3.1889508,6.8502336,6.9183517,9.33066,5.892085,3.5776827,1.5724436,4.5538745,5.077951,5.311613,3.879767,3.9413955,3.435411,2.4479637,2.8112216,2.0541253,fearful
-532.6072,58.782627,-21.955303,4.6891546,-1.3414586,-1.120618,-8.5916,-17.452389,-7.5977273,4.745261,-11.308766,-3.2015934,-6.216404,4.6471863,-1.6034831,2.7011867,-6.398365,6.5982614,3.5977132,8.754024,3.107158,5.9769506,3.287188,9.889222,5.5354986,7.4146557,6.2949195,6.825182,3.8760297,4.7492704,1.4906048,4.0296645,3.2028637,3.840857,3.551339,3.6427522,2.6325567,2.3756254,1.2837435,1.0510683,fearful
-576.454,50.35959,-12.590991,10.397581,0.36801928,-0.010256785,-0.827962,-10.833383,-7.7617416,3.8291438,-12.402668,0.586106,-6.598464,4.988424,-4.7599826,0.06506684,-7.5603228,3.430028,0.5095861,6.7202,2.5937173,4.9570365,4.2686076,8.112885,6.662429,9.0013275,7.1461387,9.174106,3.4338756,4.3250723,0.08169772,4.4057837,2.393604,2.981804,1.5085574,2.6635349,1.3220186,0.8490443,0.06495446,-0.5865394,fearful
-438.11447,24.169842,-22.130663,10.110375,-7.623013,-4.812497,-2.3003745,-8.260832,-6.073816,1.6147809,-5.0670996,-0.1051834,-3.7247484,1.6205629,-3.1134586,2.536893,3.395146,14.168591,13.38586,16.596502,9.674268,4.541546,0.48441935,3.301752,0.50110835,0.117801666,-1.1018752,-0.23552962,-0.22538309,1.3774718,-0.669742,1.3921854,2.649799,4.576766,4.9976163,2.7943814,4.4517474,2.7056503,3.371171,2.0267115,fearful
-456.29623,26.51076,-26.78644,10.890866,-9.6826935,-7.1120763,-2.6023088,-10.793605,-5.4689503,4.934296,-7.186996,-0.25849485,-4.6876273,3.52181,-1.3540933,7.367008,7.351285,18.402342,14.890927,14.495201,6.071573,3.9580638,-2.1186059,4.4184465,0.24318682,-0.81636524,-2.0316217,-0.21059495,1.3445873,3.0165505,1.1998388,5.4223075,3.747824,4.2202377,4.023479,4.358606,5.2234697,2.10935,2.6375434,2.4690301,fearful
-468.414,28.540747,-20.589956,1.568151,-10.6501045,-4.267843,-4.1029735,-10.428555,-11.57962,0.859686,-7.571246,0.6265029,-2.6998756,8.724421,1.4621472,7.8381953,6.4196815,16.41063,12.746762,13.848655,6.3224072,2.018812,-2.4558542,2.0407395,1.0532784,1.8528717,0.92071426,1.0986818,1.5900317,1.6354078,-0.0111366315,1.6549735,3.4097571,4.0952487,4.436474,4.072376,4.909169,3.1933148,4.4477434,2.6912253,fearful
-452.82315,26.88576,-20.504305,7.1228385,-9.127814,-4.138644,-0.25345916,-11.08448,-8.250843,4.4872966,-7.504732,2.1387947,-4.9368668,6.8476167,-2.2334528,4.9368715,3.3371305,15.631242,16.107723,22.81468,13.687934,8.514853,1.3365308,4.21558,1.9570975,3.4666052,-0.37519014,1.5573219,0.89738554,4.004419,-0.6735755,-0.0009048462,1.3863375,4.0088863,5.128378,3.3191583,4.678591,4.994779,4.575296,1.6859049,fearful
-681.4716,67.16512,8.329292,19.823437,3.359958,8.361662,0.73264515,-2.3966532,-3.9736133,5.5014353,-1.4153998,-0.012939092,-1.8286276,3.7463112,-2.67037,1.4732955,-3.102116,2.8326938,-0.4679967,1.887844,-0.88414806,2.2751975,-1.8839214,3.0964565,-1.8673906,1.1565365,0.2460626,3.0748184,4.7866993,3.9781907,3.1267555,3.5650368,3.5564356,4.1547194,4.850966,4.564862,3.4389243,1.5037587,0.93551904,3.0290642,disgust
-689.40155,79.45113,4.9843926,19.740324,0.24659988,7.6089573,-4.0279803,-4.6273932,-6.256758,4.489793,-4.6588035,0.27444372,-3.3613136,3.902604,-2.3745594,1.1358551,-3.7146814,2.908085,-0.5359428,2.6263812,1.3416535,2.9460087,-2.2549632,2.3489277,-1.3150398,0.9173301,-0.24614912,1.2883534,0.344992,3.3964756,1.83358,4.2856574,5.2676053,5.385907,3.8977165,2.0168638,2.809614,2.8138068,4.432943,4.799362,disgust
-673.47003,65.531815,12.732719,17.369934,3.1695862,6.7672505,-5.5361247,-5.861284,-6.8226905,6.206523,-7.230433,2.5135663,-5.3087397,3.417335,-4.4101663,1.8073752,-4.037964,2.1791756,-3.6201081,3.8098881,0.27359977,1.6617876,-1.6670861,0.9982092,-1.5562755,1.1248221,-1.4904559,1.4398824,0.6706907,3.4946842,1.8505683,4.78405,6.2188125,8.622589,8.305639,6.1047378,5.250355,4.1337595,3.084472,4.4898925,disgust
